n_prey_initial,n_dead,n_alive,n_predators
16,0,16,0
8,4,4,0
4,1,3,0
32,6,26,0
48,15,33,0
2,1,1,0
16,5,11,0
8,1,7,0
4,1,3,0
1,1,0,0
2,0,2,0
16,2,14,0
8,3,5,0
3,2,1,0
2,0,2,0
1,0,1,0
3,0,3,0
2,1,1,0
16,13,3,1
8,8,0,1
4,2,2,1
32,23,9,1
32,25,7,1
48,22,26,1
48,35,13,1
2,2,0,1
2,2,0,1
2,2,0,1
16,11,5,1
8,7,1,1
4,4,0,1
